USAF,WBAN,YEAR,MONTH,DAY,HOUR,AIR_TEMP,DEW_POINT_TEMP,SEA_LVL_PRESSURE,WIND_DIR,WIND_SPEED_RATE,SKY_CVRG_CODE,LIQ_DEPTH_ONE_HOUR,LIQ_DEPTH_SIX_HOUR
722640,93035,1940,09,06,17,252,130,10183,135,31,-9999,-9999,-9999
722640,93035,1940,09,06,18,263,130,10180,113,41,-9999,-9999,-9999
722640,93035,1940,09,06,19,268,130,10173,45,46,-9999,-9999,-9999
722640,93035,1940,09,06,20,268,135,10166,68,36,-9999,-9999,-9999
722640,93035,1940,09,07,12,157,152,10196,23,15,-9999,-9999,-9999
722640,93035,1940,09,07,13,180,152,10203,0,0,-9999,-9999,-9999
722640,93035,1940,09,07,14,213,152,10207,68,51,-9999,-9999,-9999
722640,93035,1940,09,07,15,230,152,10207,113,46,-9999,-9999,-9999
722640,93035,1940,09,07,16,246,157,10207,68,51,-9999,-9999,-9999
722640,93035,1940,09,07,17,257,157,10207,68,51,-9999,-9999,-9999
722640,93035,1940,09,07,18,252,157,10200,45,67,-9999,-9999,-9999
722640,93035,1940,09,07,19,246,157,10196,90,62,-9999,-9999,-9999
722640,93035,1940,09,07,20,257,157,10193,90,51,-9999,-9999,-9999
722640,93035,1940,09,08,13,163,130,10220,360,21,-9999,-9999,-9999
722640,93035,1940,09,08,14,213,130,10220,68,31,-9999,-9999,-9999
722640,93035,1940,09,09,12,119,113,10183,360,15,-9999,-9999,-9999
722640,93035,1940,09,09,13,146,102,10183,360,15,-9999,-9999,-9999
722640,93035,1940,09,09,14,202,107,10183,23,10,-9999,-9999,-9999
722640,93035,1940,09,09,15,241,119,10180,180,15,-9999,-9999,-9999
722640,93035,1940,09,09,16,263,119,10179,158,31,-9999,-9999,-9999
722640,93035,1940,09,09,17,274,119,10173,315,31,-9999,-9999,-9999
722640,93035,1940,09,09,18,291,119,10170,203,31,-9999,-9999,-9999
722640,93035,1940,09,09,19,296,119,10159,158,26,-9999,-9999,-9999
722640,93035,1940,09,09,20,302,113,10156,180,31,-9999,-9999,-9999
722640,93035,1940,09,10,12,124,85,10142,360,15,-9999,-9999,-9999
722640,93035,1940,09,10,13,152,91,10142,360,21,-9999,-9999,-9999
722640,93035,1940,09,10,14,213,96,10145,360,5,-9999,-9999,-9999
722640,93035,1940,09,10,15,257,102,10145,225,5,-9999,-9999,-9999
722640,93035,1940,09,10,16,291,102,10145,0,0,-9999,-9999,-9999
722640,93035,1940,09,10,17,307,102,10142,90,31,-9999,-9999,-9999
722640,93035,1940,09,10,18,296,102,10139,0,0,-9999,-9999,-9999
722640,93035,1940,09,10,19,291,102,10136,360,31,-9999,-9999,-9999
722640,93035,1940,09,10,20,291,102,10130,45,41,-9999,-9999,-9999
722640,93035,1940,09,11,12,119,74,10203,360,51,-9999,-9999,-9999
722640,93035,1940,09,11,13,135,69,10209,45,57,-9999,-9999,-9999
722640,93035,1940,09,11,14,146,63,10212,45,62,-9999,-9999,-9999
722640,93035,1940,09,11,15,163,63,10212,45,72,-9999,-9999,-9999
722640,93035,1940,09,11,16,185,85,10212,45,67,-9999,-9999,-9999
722640,93035,1940,09,11,17,207,85,10209,68,57,-9999,-9999,-9999
722640,93035,1940,09,11,18,218,85,10203,45,46,-9999,-9999,-9999
722640,93035,1940,09,11,19,230,85,10194,180,21,-9999,-9999,-9999
722640,93035,1940,09,11,20,241,85,10188,315,21,-9999,-9999,-9999
722640,93035,1940,09,12,12,96,74,10200,360,10,-9999,-9999,-9999
722640,93035,1940,09,12,13,130,96,10200,0,0,-9999,-9999,-9999
722640,93035,1940,09,12,14,163,102,10200,225,10,-9999,-9999,-9999
722640,93035,1940,09,12,15,213,102,10203,113,31,-9999,-9999,-9999
722640,93035,1940,09,12,16,224,102,10203,180,46,-9999,-9999,-9999
722640,93035,1940,09,12,17,241,107,10197,180,51,-9999,-9999,-9999
722640,93035,1940,09,12,18,257,107,10194,135,46,-9999,-9999,-9999
722640,93035,1940,09,12,19,268,102,10191,180,36,-9999,-9999,-9999
722640,93035,1940,09,12,20,274,102,10188,135,46,-9999,-9999,-9999
722640,93035,1940,09,13,12,107,91,10180,338,26,-9999,-9999,-9999
722640,93035,1940,09,13,13,135,85,10183,23,26,-9999,-9999,-9999
722640,93035,1940,09,13,14,180,96,10186,23,15,-9999,-9999,-9999
722640,93035,1940,09,13,15,235,102,10186,135,21,-9999,-9999,-9999
722640,93035,1940,09,13,16,263,96,10180,180,31,-9999,-9999,-9999
722640,93035,1940,09,13,17,285,96,10174,180,31,-9999,-9999,-9999
722640,93035,1940,09,13,18,296,96,10171,135,26,-9999,-9999,-9999
722640,93035,1940,09,13,19,302,85,10168,180,21,-9999,-9999,-9999
722640,93035,1940,09,13,20,313,85,10165,180,21,-9999,-9999,-9999
722640,93035,1940,09,14,12,130,91,10149,360,31,-9999,-9999,-9999
722640,93035,1940,09,14,13,152,107,10149,0,0,-9999,-9999,-9999
722640,93035,1940,09,14,14,218,124,10149,360,15,-9999,-9999,-9999
722640,93035,1940,09,14,15,241,124,10149,180,21,-9999,-9999,-9999
722640,93035,1940,09,14,16,280,135,10149,225,31,-9999,-9999,-9999
722640,93035,1940,09,14,17,307,113,10143,270,15,-9999,-9999,-9999
722640,93035,1940,09,14,18,329,102,10137,180,15,-9999,-9999,-9999
722640,93035,1940,09,14,19,329,102,10134,180,15,-9999,-9999,-9999
722640,93035,1940,09,14,20,296,107,10128,360,51,-9999,-9999,-9999
722640,93035,1940,09,15,13,163,119,10142,45,15,-9999,-9999,-9999
722640,93035,1940,09,15,14,218,130,10142,45,15,-9999,-9999,-9999
722640,93035,1940,09,16,12,135,119,10139,360,10,-9999,-9999,-9999
722640,93035,1940,09,16,13,163,135,10139,0,0,-9999,-9999,-9999
722640,93035,1940,09,16,14,218,146,10139,0,0,-9999,-9999,-9999
722640,93035,1940,09,16,15,257,152,10142,180,15,-9999,-9999,-9999
722640,93035,1940,09,16,16,274,152,10142,90,10,-9999,-9999,-9999
722640,93035,1940,09,16,17,296,152,10142,90,15,-9999,-9999,-9999
722640,93035,1940,09,16,18,324,157,10140,225,21,-9999,-9999,-9999
722640,93035,1940,09,16,19,324,157,10137,225,21,-9999,-9999,-9999
722640,93035,1940,09,16,20,329,157,10134,225,26,-9999,-9999,-9999
722640,93035,1940,09,17,12,107,80,10159,360,15,-9999,-9999,-9999
722640,93035,1940,09,17,13,146,102,10162,360,15,-9999,-9999,-9999
722640,93035,1940,09,17,14,191,113,10165,360,15,-9999,-9999,-9999
722640,93035,1940,09,17,15,224,124,10165,225,36,-9999,-9999,-9999
722640,93035,1940,09,17,16,257,130,10165,203,36,-9999,-9999,-9999
722640,93035,1940,09,17,17,268,130,10162,180,51,-9999,-9999,-9999
722640,93035,1940,09,17,18,280,141,10156,180,51,-9999,-9999,-9999
722640,93035,1940,09,17,19,285,141,10150,180,51,-9999,-9999,-9999
722640,93035,1940,09,17,20,302,135,10144,180,62,-9999,-9999,-9999
722640,93035,1940,09,18,12,124,102,10139,338,15,-9999,-9999,-9999
722640,93035,1940,09,18,13,174,124,10142,45,10,-9999,-9999,-9999
722640,93035,1940,09,18,14,196,130,10142,180,15,-9999,-9999,-9999
722640,93035,1940,09,18,15,230,141,10142,180,51,-9999,-9999,-9999
722640,93035,1940,09,18,16,241,107,10142,135,87,-9999,-9999,-9999
722640,93035,1940,09,18,17,252,102,10140,158,87,-9999,-9999,-9999
722640,93035,1940,09,18,18,263,107,10137,158,87,-9999,-9999,-9999
722640,93035,1940,09,18,19,280,113,10131,158,87,-9999,-9999,-9999
722640,93035,1940,09,18,20,291,96,10128,158,87,-9999,-9999,-9999
722640,93035,1940,09,19,12,124,107,10149,360,10,-9999,-9999,-9999
722640,93035,1940,09,19,13,174,107,10152,360,15,-9999,-9999,-9999
722640,93035,1940,09,19,14,174,96,10155,45,10,-9999,-9999,-9999
722640,93035,1940,09,19,15,235,102,10155,180,31,-9999,-9999,-9999
722640,93035,1940,09,19,16,257,124,10155,135,51,-9999,-9999,-9999
722640,93035,1940,09,19,17,268,119,10155,180,62,-9999,-9999,-9999
722640,93035,1940,09,19,18,285,124,10152,135,51,-9999,-9999,-9999
722640,93035,1940,09,19,19,302,130,10149,180,46,-9999,-9999,-9999
722640,93035,1940,09,19,20,313,130,10143,180,51,-9999,-9999,-9999
722640,93035,1940,09,20,12,124,113,10163,338,15,-9999,-9999,-9999
722640,93035,1940,09,20,13,163,135,10166,90,10,-9999,-9999,-9999
722640,93035,1940,09,20,14,207,141,10169,135,26,-9999,-9999,-9999
722640,93035,1940,09,20,15,218,141,10169,180,51,-9999,-9999,-9999
722640,93035,1940,09,20,16,241,146,10169,90,46,-9999,-9999,-9999
722640,93035,1940,09,20,17,252,146,10163,180,46,-9999,-9999,-9999
722640,93035,1940,09,20,18,268,130,10151,135,41,-9999,-9999,-9999
722640,93035,1940,09,20,19,280,130,10145,113,51,-9999,-9999,-9999
722640,93035,1940,09,20,20,274,141,10142,90,51,-9999,-9999,-9999
722640,93035,1940,09,21,12,113,91,10180,360,21,-9999,-9999,-9999
722640,93035,1940,09,21,13,152,102,10183,45,21,-9999,-9999,-9999
722640,93035,1940,09,21,14,191,119,10186,360,15,-9999,-9999,-9999
722640,93035,1940,09,21,15,218,124,10186,135,51,-9999,-9999,-9999
722640,93035,1940,09,21,16,230,130,10186,113,46,-9999,-9999,-9999
722640,93035,1940,09,21,17,246,146,10183,135,41,-9999,-9999,-9999
722640,93035,1940,09,21,18,246,146,10177,180,5,-9999,-9999,-9999
722640,93035,1940,09,21,19,257,152,10174,90,41,-9999,-9999,-9999
722640,93035,1940,09,21,20,241,157,10168,45,72,-9999,-9999,-9999
722640,93035,1940,09,22,13,157,107,10183,360,15,-9999,-9999,-9999
722640,93035,1940,09,22,14,191,113,10183,360,15,-9999,-9999,-9999
722640,93035,1940,09,23,12,102,91,10159,360,10,-9999,-9999,-9999
722640,93035,1940,09,23,13,124,107,10162,360,5,-9999,-9999,-9999
722640,93035,1940,09,23,14,180,130,10162,0,0,-9999,-9999,-9999
722640,93035,1940,09,23,15,213,146,10162,225,10,-9999,-9999,-9999
722640,93035,1940,09,23,16,230,141,10162,90,15,-9999,-9999,-9999
722640,93035,1940,09,23,17,263,141,10153,270,21,-9999,-9999,-9999
722640,93035,1940,09,23,18,280,152,10150,180,21,-9999,-9999,-9999
722640,93035,1940,09,23,19,274,174,10144,225,10,-9999,-9999,-9999
722640,93035,1940,09,23,20,280,174,10138,315,26,-9999,-9999,-9999
722640,93035,1940,09,24,12,113,91,10135,360,15,-9999,-9999,-9999
722640,93035,1940,09,24,13,135,96,10138,23,5,-9999,-9999,-9999
722640,93035,1940,09,24,14,185,107,10141,225,5,-9999,-9999,-9999
722640,93035,1940,09,24,15,257,102,10141,293,51,-9999,-9999,-9999
722640,93035,1940,09,24,16,274,96,10141,360,51,-9999,-9999,-9999
722640,93035,1940,09,24,17,285,91,10135,45,21,-9999,-9999,-9999
722640,93035,1940,09,24,18,285,96,10132,68,31,-9999,-9999,-9999
722640,93035,1940,09,24,19,280,107,10129,68,36,-9999,-9999,-9999
722640,93035,1940,09,24,20,280,113,10126,68,36,-9999,-9999,-9999
722640,93035,1940,09,25,12,141,107,10230,45,51,-9999,-9999,-9999
722640,93035,1940,09,25,13,146,102,10236,45,67,-9999,-9999,-9999
722640,93035,1940,09,25,14,157,91,10239,45,67,-9999,-9999,-9999
722640,93035,1940,09,25,15,169,85,10242,23,62,-9999,-9999,-9999
722640,93035,1940,09,25,16,191,74,10245,45,51,-9999,-9999,-9999
722640,93035,1940,09,25,17,202,63,10245,45,51,-9999,-9999,-9999
722640,93035,1940,09,25,18,218,46,10242,45,46,-9999,-9999,-9999
722640,93035,1940,09,25,19,224,35,10239,90,51,-9999,-9999,-9999
722640,93035,1940,09,25,20,224,46,10233,45,51,-9999,-9999,-9999
722640,93035,1940,09,26,12,69,46,10254,360,15,-9999,-9999,-9999
722640,93035,1940,09,26,13,80,52,10254,0,0,-9999,-9999,-9999
722640,93035,1940,09,26,14,141,46,10254,0,0,-9999,-9999,-9999
722640,93035,1940,09,26,15,185,63,10254,203,26,-9999,-9999,-9999
722640,93035,1940,09,26,16,202,63,10254,180,26,-9999,-9999,-9999
722640,93035,1940,09,26,17,224,58,10251,45,15,-9999,-9999,-9999
722640,93035,1940,09,26,18,246,63,10245,225,21,-9999,-9999,-9999
722640,93035,1940,09,26,19,257,74,10239,180,21,-9999,-9999,-9999
722640,93035,1940,09,26,20,263,69,10230,135,26,-9999,-9999,-9999
722640,93035,1940,09,27,12,85,13,10176,360,10,-9999,-9999,-9999
722640,93035,1940,09,27,13,107,19,10179,360,15,-9999,-9999,-9999
722640,93035,1940,09,27,14,169,30,10179,360,10,-9999,-9999,-9999
722640,93035,1940,09,27,15,213,46,10179,90,15,-9999,-9999,-9999
722640,93035,1940,09,27,16,246,46,10176,158,21,-9999,-9999,-9999
722640,93035,1940,09,27,17,263,41,10170,158,36,-9999,-9999,-9999
722640,93035,1940,09,27,18,274,41,10164,180,15,-9999,-9999,-9999
722640,93035,1940,09,27,19,285,41,10158,180,15,-9999,-9999,-9999
722640,93035,1940,09,27,20,285,30,10152,90,15,-9999,-9999,-9999
722640,93035,1940,09,28,12,102,35,10152,360,10,-9999,-9999,-9999
722640,93035,1940,09,28,13,119,46,10155,315,15,-9999,-9999,-9999
722640,93035,1940,09,28,14,213,63,10158,23,10,-9999,-9999,-9999
722640,93035,1940,09,28,15,224,85,10158,90,15,-9999,-9999,-9999
722640,93035,1940,09,28,16,257,63,10157,158,15,-9999,-9999,-9999
722640,93035,1940,09,28,17,268,46,10152,180,36,-9999,-9999,-9999
722640,93035,1940,09,28,18,291,46,10149,180,46,-9999,-9999,-9999
722640,93035,1940,09,28,19,302,63,10143,180,36,-9999,-9999,-9999
722640,93035,1940,09,28,20,296,52,10140,180,31,-9999,-9999,-9999
722640,93035,1940,09,29,13,135,46,10142,360,10,-9999,-9999,-9999
722640,93035,1940,09,29,14,169,52,10145,23,10,-9999,-9999,-9999
722640,93035,1940,09,29,15,218,69,10145,180,15,-9999,-9999,-9999
722640,93035,1940,09,30,12,119,80,10200,360,15,-9999,-9999,-9999
722640,93035,1940,09,30,13,124,91,10207,0,0,-9999,-9999,-9999
722640,93035,1940,09,30,14,180,107,10207,135,10,-9999,-9999,-9999
722640,93035,1940,09,30,15,202,102,10207,90,15,-9999,-9999,-9999
722640,93035,1940,09,30,16,224,96,10156,180,26,-9999,-9999,-9999
722640,93035,1940,09,30,17,246,91,10153,180,41,-9999,-9999,-9999
722640,93035,1940,09,30,18,257,91,10147,180,51,-9999,-9999,-9999
722640,93035,1940,09,30,19,257,96,10144,180,36,-9999,-9999,-9999
722640,93035,1940,09,30,20,280,80,10141,180,36,-9999,-9999,-9999
722640,93035,1940,10,01,06,-9999,-9999,-9999,23,-9999,-9999,-9999,-9999
722640,93035,1940,10,01,12,107,80,10098,360,10,-9999,-9999,-9999
722640,93035,1940,10,01,13,124,85,10105,360,5,-9999,-9999,-9999
722640,93035,1940,10,01,14,169,91,10105,135,10,-9999,-9999,-9999
722640,93035,1940,10,01,15,213,80,10105,180,26,-9999,-9999,-9999
722640,93035,1940,10,01,16,241,85,10105,180,36,-9999,-9999,-9999
722640,93035,1940,10,01,17,263,91,10102,180,36,-9999,-9999,-9999
722640,93035,1940,10,01,18,280,80,10099,180,36,-9999,-9999,-9999
722640,93035,1940,10,01,19,291,74,10096,203,36,-9999,-9999,-9999
722640,93035,1940,10,01,20,302,80,10093,180,46,-9999,-9999,-9999
722640,93035,1940,10,02,06,-9999,-9999,-9999,293,-9999,-9999,-9999,-9999
722640,93035,1940,10,02,12,141,63,10125,0,0,-9999,-9999,-9999
722640,93035,1940,10,02,13,146,69,10142,360,5,-9999,-9999,-9999
722640,93035,1940,10,02,14,180,80,10145,360,10,-9999,-9999,-9999
722640,93035,1940,10,02,15,224,80,10145,180,10,-9999,-9999,-9999
722640,93035,1940,10,02,16,268,80,10145,180,15,-9999,-9999,-9999
722640,93035,1940,10,02,17,268,80,10142,158,26,-9999,-9999,-9999
722640,93035,1940,10,02,18,302,85,10139,135,31,-9999,-9999,-9999
722640,93035,1940,10,02,19,307,74,10136,158,36,-9999,-9999,-9999
722640,93035,1940,10,02,20,307,58,10133,180,51,-9999,-9999,-9999
722640,93035,1940,10,03,12,146,85,10112,360,5,-9999,-9999,-9999
722640,93035,1940,10,03,13,146,80,10112,360,5,-9999,-9999,-9999
722640,93035,1940,10,03,14,202,91,10115,45,5,-9999,-9999,-9999
722640,93035,1940,10,03,15,235,102,10117,180,15,-9999,-9999,-9999
722640,93035,1940,10,03,16,268,74,10117,180,46,-9999,-9999,-9999
722640,93035,1940,10,03,17,291,80,10114,180,67,-9999,-9999,-9999
722640,93035,1940,10,03,18,302,80,10113,180,67,-9999,-9999,-9999
722640,93035,1940,10,03,19,318,74,10111,180,67,-9999,-9999,-9999
722640,93035,1940,10,03,20,324,69,10108,180,57,-9999,-9999,-9999
722640,93035,1940,10,04,12,146,69,10142,360,10,-9999,-9999,-9999
722640,93035,1940,10,04,13,130,91,10146,338,10,-9999,-9999,-9999
722640,93035,1940,10,04,14,202,124,10149,113,15,-9999,-9999,-9999
722640,93035,1940,10,04,15,235,124,10149,158,26,-9999,-9999,-9999
722640,93035,1940,10,04,16,252,119,10148,180,51,-9999,-9999,-9999
722640,93035,1940,10,04,17,274,107,10145,180,46,-9999,-9999,-9999
722640,93035,1940,10,04,18,285,113,10142,180,51,-9999,-9999,-9999
722640,93035,1940,10,04,19,296,102,10139,180,51,-9999,-9999,-9999
722640,93035,1940,10,04,20,307,102,10136,180,36,-9999,-9999,-9999
722640,93035,1940,10,05,12,113,91,10142,360,10,-9999,-9999,-9999
722640,93035,1940,10,05,13,130,102,10159,360,10,-9999,-9999,-9999
722640,93035,1940,10,05,14,196,119,10162,135,10,-9999,-9999,-9999
722640,93035,1940,10,05,15,235,124,10162,180,26,-9999,-9999,-9999
722640,93035,1940,10,05,16,246,113,10162,180,36,-9999,-9999,-9999
722640,93035,1940,10,05,17,268,124,10156,180,51,-9999,-9999,-9999
722640,93035,1940,10,05,18,291,113,10150,180,51,-9999,-9999,-9999
722640,93035,1940,10,05,19,291,119,10132,180,67,-9999,-9999,-9999
722640,93035,1940,10,05,20,307,113,10126,180,57,-9999,-9999,-9999
722640,93035,1940,10,06,13,146,107,10196,0,0,-9999,-9999,-9999
722640,93035,1940,10,06,14,207,130,10199,360,15,-9999,-9999,-9999
722640,93035,1940,10,07,12,135,52,10254,360,51,-9999,-9999,-9999
722640,93035,1940,10,07,13,135,46,10257,45,51,-9999,-9999,-9999
722640,93035,1940,10,07,14,146,46,10260,45,62,-9999,-9999,-9999
722640,93035,1940,10,07,15,169,35,10260,45,51,-9999,-9999,-9999
722640,93035,1940,10,07,16,180,24,10257,45,51,-9999,-9999,-9999
722640,93035,1940,10,07,17,185,46,10254,45,46,-9999,-9999,-9999
722640,93035,1940,10,07,18,202,46,10248,45,51,-9999,-9999,-9999
722640,93035,1940,10,07,19,213,41,10234,68,46,-9999,-9999,-9999
722640,93035,1940,10,07,20,230,30,10228,45,36,-9999,-9999,-9999
722640,93035,1940,10,08,12,69,8,10207,360,10,-9999,-9999,-9999
722640,93035,1940,10,08,13,91,30,10207,360,10,-9999,-9999,-9999
722640,93035,1940,10,08,14,152,35,10207,360,5,-9999,-9999,-9999
722640,93035,1940,10,08,15,191,41,10207,180,21,-9999,-9999,-9999
722640,93035,1940,10,08,16,218,41,10201,180,36,-9999,-9999,-9999
722640,93035,1940,10,08,17,246,69,10195,180,36,-9999,-9999,-9999
722640,93035,1940,10,08,18,257,91,10189,180,36,-9999,-9999,-9999
722640,93035,1940,10,08,19,274,96,10183,180,51,-9999,-9999,-9999
722640,93035,1940,10,08,20,291,113,10177,180,62,-9999,-9999,-9999
722640,93035,1940,10,09,12,107,91,10139,360,10,-9999,-9999,-9999
722640,93035,1940,10,09,13,119,91,10146,360,10,-9999,-9999,-9999
722640,93035,1940,10,09,14,191,96,10150,360,10,-9999,-9999,-9999
722640,93035,1940,10,09,15,235,102,10152,135,5,-9999,-9999,-9999
722640,93035,1940,10,09,16,257,96,10152,180,26,-9999,-9999,-9999
722640,93035,1940,10,09,17,274,85,10146,180,36,-9999,-9999,-9999
722640,93035,1940,10,09,18,296,80,10140,180,51,-9999,-9999,-9999
722640,93035,1940,10,09,19,313,80,10129,180,67,-9999,-9999,-9999
722640,93035,1940,10,09,20,302,74,10119,180,72,-9999,-9999,-9999
722640,93035,1940,10,10,12,130,91,10105,360,15,-9999,-9999,-9999
722640,93035,1940,10,10,13,146,91,10112,360,10,-9999,-9999,-9999
722640,93035,1940,10,10,14,169,113,10121,0,0,-9999,-9999,-9999
722640,93035,1940,10,10,15,224,113,10124,180,15,-9999,-9999,-9999
722640,93035,1940,10,10,16,241,96,10124,180,15,-9999,-9999,-9999
722640,93035,1940,10,10,17,246,96,10118,90,15,-9999,-9999,-9999
722640,93035,1940,10,10,18,246,96,10114,90,31,-9999,-9999,-9999
722640,93035,1940,10,10,19,246,96,10098,90,51,-9999,-9999,-9999
722640,93035,1940,10,10,20,202,113,10094,45,87,-9999,-9999,-9999
722640,93035,1940,10,11,12,124,113,10173,360,21,-9999,-9999,-9999
722640,93035,1940,10,11,13,130,113,10186,45,36,-9999,-9999,-9999
722640,93035,1940,10,11,14,135,119,10192,360,36,-9999,-9999,-9999
722640,93035,1940,10,11,15,146,130,10192,45,36,-9999,-9999,-9999
722640,93035,1940,10,11,16,135,124,10189,360,15,-9999,-9999,-9999
722640,93035,1940,10,11,17,135,135,10183,315,10,-9999,-9999,-9999
722640,93035,1940,10,11,18,124,124,10179,360,36,-9999,-9999,-9999
722640,93035,1940,10,11,19,141,130,10166,45,15,-9999,-9999,-9999
722640,93035,1940,10,11,20,141,130,10149,270,51,-9999,-9999,-9999
722640,93035,1940,10,12,12,130,130,10176,90,21,-9999,-9999,-9999
722640,93035,1940,10,12,13,135,130,10173,45,15,-9999,-9999,-9999
722640,93035,1940,10,12,14,146,135,10176,90,15,-9999,-9999,-9999
722640,93035,1940,10,12,15,157,146,10183,180,36,-9999,-9999,-9999
722640,93035,1940,10,12,16,174,141,10183,135,51,-9999,-9999,-9999
722640,93035,1940,10,12,17,185,135,10183,135,51,-9999,-9999,-9999
722640,93035,1940,10,12,18,191,124,10178,180,46,-9999,-9999,-9999
722640,93035,1940,10,12,19,213,135,10172,135,51,-9999,-9999,-9999
722640,93035,1940,10,12,20,196,124,10166,135,46,-9999,-9999,-9999
722640,93035,1940,10,13,13,141,130,10190,135,15,-9999,-9999,-9999
722640,93035,1940,10,13,14,146,141,10193,135,15,-9999,-9999,-9999
722640,93035,1940,10,14,12,96,85,10193,0,0,-9999,-9999,-9999
722640,93035,1940,10,14,13,102,96,10203,0,0,-9999,-9999,-9999
722640,93035,1940,10,14,14,135,107,10203,360,5,-9999,-9999,-9999
722640,93035,1940,10,14,15,174,124,10207,0,0,-9999,-9999,-9999
722640,93035,1940,10,14,16,191,113,10207,45,10,-9999,-9999,-9999
722640,93035,1940,10,14,17,213,107,10203,45,15,-9999,-9999,-9999
722640,93035,1940,10,14,18,224,91,10199,360,21,-9999,-9999,-9999
722640,93035,1940,10,14,19,241,102,10191,180,15,-9999,-9999,-9999
722640,93035,1940,10,14,20,202,113,10191,360,87,-9999,-9999,-9999
722640,93035,1940,10,15,12,74,41,10281,360,72,-9999,-9999,-9999
722640,93035,1940,10,15,13,80,46,10278,45,51,-9999,-9999,-9999
722640,93035,1940,10,15,14,85,41,10274,45,51,-9999,-9999,-9999
722640,93035,1940,10,15,15,102,46,10274,45,62,-9999,-9999,-9999
722640,93035,1940,10,15,16,113,46,10270,45,57,-9999,-9999,-9999
722640,93035,1940,10,15,17,124,41,10266,45,51,-9999,-9999,-9999
722640,93035,1940,10,15,18,124,13,10262,45,36,-9999,-9999,-9999
722640,93035,1940,10,15,19,146,30,10251,45,41,-9999,-9999,-9999
722640,93035,1940,10,15,20,146,41,10242,45,36,-9999,-9999,-9999
722640,93035,1940,10,16,12,41,30,10251,360,15,-9999,-9999,-9999
722640,93035,1940,10,16,13,46,35,10251,360,15,-9999,-9999,-9999
722640,93035,1940,10,16,14,91,46,10251,360,15,-9999,-9999,-9999
722640,93035,1940,10,16,15,141,35,10250,0,0,-9999,-9999,-9999
722640,93035,1940,10,16,16,169,35,10248,0,0,-9999,-9999,-9999
722640,93035,1940,10,16,17,191,74,10244,135,10,-9999,-9999,-9999
722640,93035,1940,10,16,18,207,85,10236,180,15,-9999,-9999,-9999
722640,93035,1940,10,16,19,213,102,10216,180,15,-9999,-9999,-9999
722640,93035,1940,10,16,20,224,102,10193,0,0,-9999,-9999,-9999
722640,93035,1940,10,17,12,80,69,10240,360,15,-9999,-9999,-9999
722640,93035,1940,10,17,13,91,69,10247,360,15,-9999,-9999,-9999
